7331,CANDIDATE,CANDIDATE,,4.66185924,2454966.585,3.164,49.30,1.16,1610,7081,4.16,1.619,289.53336,39.836639
7332,CANDIDATE,CANDIDATE,,1.213672208,2454964.95,1.3644,2730.00,697.14,1789,6113,4.463,0.995,290.26767,44.712849
7333,FALSE POSITIVE,FALSE POSITIVE,0,3.454241684,2454964.711,4.69505,88200.00,75.11,2010,6562,3.822,2.433,289.96436,39.811352
7334,CANDIDATE,CANDIDATE,0.997,90.097375,2454976.847,12.697,283.00,1.7,430,6116,4.444,1.008,290.45026,39.862011
7335,CANDIDATE,CANDIDATE,0.612,7.72966941,2454971.926,2.091,427.00,2.1,927,5947,4.481,0.962,294.444,46.335972
7336,CANDIDATE,CANDIDATE,,51.85656556,2455000.34,2.21,421.00,2.39,878,5767,4.438,1,298.06549,46.436298
7337,FALSE POSITIVE,FALSE POSITIVE,0,1.457256942,2454964.609,6.51381,365000.00,98.16,2112,6630,4.235,1.416,290.47803,46.537949
7338,FALSE POSITIVE,FALSE POSITIVE,0,10.81824842,2454970.17,18.2848,13700.00,11.71,830,5955,4.446,0.894,293.45514,46.521751
7339,FALSE POSITIVE,FALSE POSITIVE,0,2.559236603,2454965.264,1.6706,11300.00,37.66,1296,5955,4.534,0.883,295.07114,46.68782
7340,FALSE POSITIVE,FALSE POSITIVE,,281.35877,2455223.582,7.74,279.00,4.22,446,6049,3.728,2.522,299.87131,46.822491
7341,CANDIDATE,CANDIDATE,,154.536881,2455010.697,15.44,259.00,4.1,544,6049,3.728,2.522,299.87131,46.822491
7342,FALSE POSITIVE,FALSE POSITIVE,,462.12345,2455241.203,8.46,699.00,1.9,169,4547,4.559,0.747,298.90012,47.146481
7343,CANDIDATE,CANDIDATE,,87.707513,2455038.737,2.184,578.00,1.72,310,4944,4.614,0.721,286.08908,45.369011
7344,CONFIRMED,CANDIDATE,0.996,5.1117547,2454966.761,3.281,268.00,2.81,1351,6432,4.207,1.345,300.33237,44.986141
7345,CONFIRMED,CANDIDATE,0,9.6310258,2454965.727,5.255,297.00,2.9,1094,6432,4.207,1.345,300.33237,44.986141
7346,FALSE POSITIVE,FALSE POSITIVE,,101.889228,2455046.935,2.71,80.90,1.43,487,5802,4.073,1.59,286.39584,43.075821
7347,CANDIDATE,CANDIDATE,,437.5158614,2455355.055,4.16,421.00,2.39,878,5767,4.438,1,291.36188,49.02198
7348,FALSE POSITIVE,FALSE POSITIVE,,48.5023669,2455001.209,1.053,740.00,906.03,192,3396,4.991,0.28,287.26215,42.03231
7349,FALSE POSITIVE,FALSE POSITIVE,,524.14139,2455177.917,11.603,404.00,1.88,237,6225,4.481,0.931,288.97574,41.279121
7350,CANDIDATE,CANDIDATE,0.301,8.97377221,2454972.74,2.135,107.00,2.96,1530,6537,3.76,2.829,283.6788,41.096882
7351,FALSE POSITIVE,FALSE POSITIVE,0,41.86539723,2454994.177,6.663,4310.00,31.14,500,6063,4.584,0.788,297.76053,40.829948
7352,FALSE POSITIVE,FALSE POSITIVE,0.802,4.553370029,2454968.434,3.2209,23700.00,25.84,1264,6306,4.346,1.109,293.2944,41.035351
7353,FALSE POSITIVE,FALSE POSITIVE,0,5.262652179,2454968.627,2.85554,22700.00,35.99,1499,7049,4.212,1.549,292.1745,41.290661
7354,FALSE POSITIVE,FALSE POSITIVE,,345.9820728,2455225.176,2.97,421.00,2.39,878,5767,4.438,1,292.19397,47.457088
7355,FALSE POSITIVE,FALSE POSITIVE,0,16.6218534,2454966.553,3.91517,55300.00,22.32,719,5949,4.451,0.907,297.00006,41.290031
7356,FALSE POSITIVE,FALSE POSITIVE,0,19.74161604,2454969.447,3.07231,88800.00,82.98,902,6535,4.183,1.529,289.86105,41.408192
7357,FALSE POSITIVE,FALSE POSITIVE,0,5.455766383,2454969.907,2.8923,105000.00,28.2,795,5067,4.625,0.694,293.21854,41.417339
7358,FALSE POSITIVE,FALSE POSITIVE,0,22.44620704,2454982.16,7.5491,1630.00,58.2,894,6070,3.969,1.777,297.7937,41.402401
7359,CANDIDATE,CANDIDATE,,205.41415,2455128.654,10.26,284.00,1.67,323,6123,4.465,0.991,290.45026,39.862011
7360,FALSE POSITIVE,FALSE POSITIVE,0,1.237147407,2454965.658,7.06623,435000.00,106.18,2107,6064,4.16,1.449,289.02982,39.951889
7361,FALSE POSITIVE,FALSE POSITIVE,0,1.28619671,2454964.875,1.114,137.00,1.27,1646,5650,4.391,0.926,294.44336,40.06134
7362,FALSE POSITIVE,FALSE POSITIVE,0,2.649026189,2454966.379,2.4698,52200.00,32.7,1377,5838,4.342,0.988,284.34503,40.196091
7363,FALSE POSITIVE,FALSE POSITIVE,0,6.932281325,2454967.876,11.0301,6410.00,90.57,1872,8675,4.08,2.168,297.40039,40.149479
7364,FALSE POSITIVE,FALSE POSITIVE,0.001,2.151384476,2454966.109,3.34471,264000.00,66.2,1725,6184,4.19,1.257,298.40985,40.156792
7365,FALSE POSITIVE,FALSE POSITIVE,0,0.562273947,2454964.524,3.1572,67.00,0.73,2083,5632,4.45,0.847,291.06418,44.170399
7366,FALSE POSITIVE,FALSE POSITIVE,0,17.4352218,2454976.226,51.666,603.00,67.91,1195,6313,3.706,2.641,297.16843,40.27552
7367,CANDIDATE,CANDIDATE,,114.271739,2454996.363,2.19,421.00,2.39,878,5767,4.438,1,299.23679,40.425819
7368,CANDIDATE,CANDIDATE,,26.40805532,2454988.747,2.7,421.00,2.39,878,5767,4.438,1,287.78461,47.228043
7369,CANDIDATE,CANDIDATE,,46.07931317,2454992.673,1.87,421.00,2.39,878,5767,4.438,1,287.78461,47.228043
7370,CANDIDATE,CANDIDATE,0.085,24.8434837,2454981.178,4.8,217.00,1.58,625,5670,4.397,1.022,291.55695,39.227291
7371,CANDIDATE,CANDIDATE,0.956,7.7016694,2454967.229,10.898,156.00,4.44,1627,5174,3.228,3.608,288.79553,47.203651
7372,FALSE POSITIVE,FALSE POSITIVE,,117.634213,2455009.087,3.82,253.00,3.78,513,5236,3.711,2.332,296.10846,47.222279
7373,FALSE POSITIVE,FALSE POSITIVE,0,21.02544702,2454981.223,6.52216,116000.00,135.84,1123,6631,3.798,2.438,298.82739,47.25774
7374,FALSE POSITIVE,FALSE POSITIVE,0,0.933753371,2454964.509,4.438,47.30,1.44,3137,7286,3.998,2.056,292.76028,47.448299
7375,FALSE POSITIVE,FALSE POSITIVE,0,1.72153588,2454964.729,1.9227,39900.00,12.89,1045,4535,4.607,0.668,298.10834,47.487919
7376,CANDIDATE,CANDIDATE,0.994,4.67250377,2454968.237,4.441,79.60,1.11,1149,6146,4.454,0.987,301.56284,44.240391
7377,FALSE POSITIVE,FALSE POSITIVE,0,2.765621941,2454966.68,2.3191,8340.00,34.42,1134,5423,4.542,0.828,298.82443,41.435921
7378,FALSE POSITIVE,FALSE POSITIVE,0.001,3.664964374,2454967.153,3.9058,90800.00,30.98,1184,5726,4.403,0.987,282.68491,41.587959
7379,FALSE POSITIVE,FALSE POSITIVE,0,6.8072842,2454968.547,1.9477,14600.00,31.15,1156,5182,3.935,1.824,287.3327,41.506672
7380,FALSE POSITIVE,FALSE POSITIVE,0.034,2.136577151,2454966.027,2.4682,79100.00,43.89,1311,5457,4.442,0.905,293.19833,41.558311
7381,FALSE POSITIVE,FALSE POSITIVE,0.005,2.638432816,2454966.004,2.42989,48500.00,49.77,1933,6502,3.991,1.753,285.5184,41.660469
7382,FALSE POSITIVE,FALSE POSITIVE,0,11.99100036,2454972.598,6.4648,376000.00,78.78,897,5988,4.271,1.13,296.29636,41.604561
7383,FALSE POSITIVE,FALSE POSITIVE,0,2.03746414,2454964.546,2.895,139.00,1.12,1474,6117,4.496,0.947,295.81454,47.69035
7384,FALSE POSITIVE,FALSE POSITIVE,0,37.80694072,2454986.841,3.84264,106000.00,72.01,617,6387,4.41,1.105,292.07166,42.076382
7385,CANDIDATE,CANDIDATE,0.826,21.9711574,2454970.691,5.012,178.00,1.32,649,5763,4.436,0.997,295.06631,44.162449
7386,CANDIDATE,CANDIDATE,0.913,144.688915,2455089.343,9.468,397.00,3.33,416,5372,4.007,1.71,285.66269,48.435371
7387,FALSE POSITIVE,FALSE POSITIVE,0,12.42555055,2454974.546,28.492,409.00,3.79,1027,6381,4.155,1.423,297.61353,40.584942
7388,FALSE POSITIVE,FALSE POSITIVE,0,12.42592247,2454974.548,31.5,8710.00,79.21,1547,4849,3.06,6.952,297.66788,40.58028
7389,CANDIDATE,CANDIDATE,0.999,1.54287434,2454965.617,1.1121,401.00,1.05,1007,4530,4.704,0.539,284.44101,40.625
7390,FALSE POSITIVE,FALSE POSITIVE,,12.4237327,2454966.964,18.15,30.10,1.12,1057,5221,3.72,2.067,297.7027,40.68623
7391,FALSE POSITIVE,FALSE POSITIVE,,94.38163,2455004.336,11.87,91.20,2.04,537,5221,3.72,2.067,297.7027,40.68623
7392,CANDIDATE,CANDIDATE,0.996,33.3200908,2454983.049,6.5265,6190.00,13,750,6264,4.133,1.651,294.55789,40.850498
7393,CONFIRMED,CANDIDATE,1,7.5844241,2454970.847,3.918,1010.00,5.83,1228,6264,4.133,1.651,294.55789,40.850498
7394,FALSE POSITIVE,FALSE POSITIVE,,210.899577,2455063.195,2.167,3350.00,4.85,268,5332,4.5,0.843,299.61707,47.406021
7395,FALSE POSITIVE,FALSE POSITIVE,0,3.103730697,2454965.874,6.93402,369000.00,75.28,1340,6075,4.422,1.091,282.18964,47.523762
7396,CANDIDATE,CANDIDATE,,91.20573037,2455043.153,4.17,421.00,2.39,878,5767,4.438,1,295.68192,47.591881
7397,FALSE POSITIVE,FALSE POSITIVE,,253.40538,2455106.651,7.43,241.00,2.69,443,7304,4.151,1.69,295.68192,47.591881
7398,FALSE POSITIVE,FALSE POSITIVE,0,5.110771787,2454966.315,2.48392,50700.00,26.98,1048,6029,4.523,0.894,296.6817,47.600342
7399,CANDIDATE,CANDIDATE,0.95,7.07394528,2454969.644,2.319,228.00,0.84,647,4777,4.689,0.561,288.66891,39.824009
7400,FALSE POSITIVE,FALSE POSITIVE,0,1.463773705,2454965.808,1.9123,64800.00,21.79,1329,5446,4.599,0.668,292.47943,47.83461
7401,FALSE POSITIVE,FALSE POSITIVE,0,4.46255312,2454966.65,14.0957,22700.00,52.74,1795,4847,3.277,3.619,296.97522,47.886551
7402,FALSE POSITIVE,FALSE POSITIVE,,79.87804945,2455017.77,3.19,421.00,2.39,878,5767,4.438,1,295.43433,44.53112
7403,CANDIDATE,CANDIDATE,0.929,14.516741,2454971.838,2.706,227.00,1.45,606,4954,4.5,0.828,290.46512,47.92918
7404,CANDIDATE,CANDIDATE,0.989,20.5718107,2454975.803,3.399,379.00,1.34,498,4922,4.624,0.708,286.08908,45.369011
7405,FALSE POSITIVE,FALSE POSITIVE,0.019,3.026764871,2454966.328,4.32532,66700.00,26.36,1360,6283,4.459,1.01,294.33139,42.093979
7406,FALSE POSITIVE,FALSE POSITIVE,0.001,3.840130917,2454968.14,2.8951,60400.00,33.44,1205,5931,4.418,1.012,297.47104,42.087898
7407,FALSE POSITIVE,FALSE POSITIVE,0,5.554227226,2454968.162,4.77434,142000.00,31.71,930,5433,4.465,0.843,292.63113,42.180779
7408,FALSE POSITIVE,FALSE POSITIVE,0,1.570919281,2454965.474,3.2232,65100.00,59.12,1797,6192,4.326,1.162,286.99765,42.46516
7409,FALSE POSITIVE,FALSE POSITIVE,0,35.08976902,2454986.397,3.9623,5750.00,33.1,501,5603,4.556,0.846,297.01459,42.789169
7410,FALSE POSITIVE,FALSE POSITIVE,0,5.233450136,2454966.126,8.57374,430000.00,70.33,1050,5841,4.454,0.977,282.05328,42.864952
7411,FALSE POSITIVE,FALSE POSITIVE,0,3.6037011,2454964.671,2.994,16100.00,66.94,1464,5633,4.016,1.547,295.65799,42.801239
7412,FALSE POSITIVE,FALSE POSITIVE,0,3.518356021,2454964.801,6.90375,317000.00,64.49,1266,6201,4.472,0.989,291.80966,42.981609
7413,CANDIDATE,CANDIDATE,0.998,11.867172,2454975.985,4.815,596.00,4.03,1058,6264,4.133,1.651,294.55789,40.850498
7414,FALSE POSITIVE,FALSE POSITIVE,,2.6160943,2454965.516,21.34,29.30,0.81,1744,6645,4.232,1.42,297.31543,40.874981
7415,FALSE POSITIVE,FALSE POSITIVE,0,2.404386969,2454966.211,7.40348,313000.00,79.72,1670,6466,4.278,1.21,299.71979,40.903961
7416,CANDIDATE,CANDIDATE,,142.685885,2455008.972,3.792,1200.00,2.76,319,5767,4.57,0.799,296.47937,39.127571
7417,FALSE POSITIVE,FALSE POSITIVE,0.021,4.390513938,2454965.551,2.9472,46800.00,41.83,1401,6081,4.133,1.454,283.26172,41.08448
7418,FALSE POSITIVE,FALSE POSITIVE,0,3.86963822,2454964.624,2.29,421.00,2.39,878,5767,4.438,1,297.83493,41.058319
7419,CANDIDATE,CANDIDATE,1,12.4970599,2454973.899,3.877,180.00,1.44,839,6174,4.445,1.021,298.19412,41.029331
7420,FALSE POSITIVE,FALSE POSITIVE,0,7.384681,2454965.172,3.548,143.00,1.22,1000,6174,4.445,1.021,298.19412,41.029331
7421,CONFIRMED,CANDIDATE,1,21.0907909,2454966.963,4.751,418.00,1.88,606,5723,4.546,0.818,285.47504,48.034931
7422,FALSE POSITIVE,FALSE POSITIVE,0,3.371796653,2454967.876,3.4421,367000.00,306.28,1155,5615,4.455,0.912,290.66058,48.04615
7423,FALSE POSITIVE,FALSE POSITIVE,0.644,1.927177921,2454965.571,2.7742,136000.00,28.94,1219,5193,4.525,0.774,293.74011,48.011501
7424,FALSE POSITIVE,FALSE POSITIVE,0,0.575925434,2454964.925,2.4676,137000.00,38.24,1834,5461,4.586,0.683,296.64764,43.995041
7425,FALSE POSITIVE,FALSE POSITIVE,,496.17566,2455007.066,11.63,293.00,3.46,358,6643,3.946,1.976,289.90967,48.489231
7426,FALSE POSITIVE,FALSE POSITIVE,0,6.256352128,2454966.543,2.3512,3290.00,30.76,918,5772,4.549,0.836,290.7988,48.483929
7427,CONFIRMED,CANDIDATE,1,16.17803,2454965.326,5.18,449.00,2.25,754,5929,4.413,1.069,297.47946,48.418571
7428,FALSE POSITIVE,FALSE POSITIVE,0,2.37795507,2454965.557,2.4329,4390.00,92.61,2965,9565,4.088,2.286,298.27737,48.64082
7429,FALSE POSITIVE,FALSE POSITIVE,0,2.053866175,2454965.944,4.8045,5020.00,158.25,2528,5051,3.22,4.089,296.20502,48.766811
7430,FALSE POSITIVE,FALSE POSITIVE,,36.5521313,2454998.072,2.481,283.00,0.9,361,4722,4.723,0.527,290.46512,47.92918
7431,FALSE POSITIVE,FALSE POSITIVE,0,5.177577252,2454965.901,2.4777,1330.00,73.82,1671,7429,4.143,1.796,289.87411,49.68549
7432,FALSE POSITIVE,FALSE POSITIVE,,4.08029328,2454964.705,2.8343,1130.00,2.92,1044,5619,4.536,0.874,296.38229,48.045311
7433,CONFIRMED,CANDIDATE,0.976,104.3519624,2455023.103,3.695,244.00,1.39,355,5650,4.546,0.87,287.24118,39.33276
7434,CANDIDATE,CANDIDATE,,6.06330298,2454969.176,3.275,201.00,1.64,1153,6308,4.353,1.153,294.33847,50.33654
7435,CANDIDATE,CANDIDATE,0,86.431871,2455256.036,7.374,415.00,2.85,464,6325,4.409,1.112,294.33847,50.33654
7436,CANDIDATE,CANDIDATE,,26.1152887,2454978.564,12.54,70.00,2.38,898,5190,3.63,2.912,286.71564,48.645279
7437,FALSE POSITIVE,FALSE POSITIVE,0,469.52303,2455214.407,5.487,356.00,2.1,252,6197,4.449,1.035,296.38904,43.85051
7438,FALSE POSITIVE,FALSE POSITIVE,1,11.83271013,2454970.593,6.152,176.00,1.17,728,5639,4.551,0.859,286.39862,45.343529
7439,FALSE POSITIVE,FALSE POSITIVE,0,32.66996259,2454992.48,3.581,365.00,1.37,428,4871,4.606,0.741,295.03033,42.983501
7440,CANDIDATE,CANDIDATE,0,269.306232,2455118.627,14.931,1710.00,24,235,5251,4.581,0.817,292.23676,41.08588
7441,FALSE POSITIVE,FALSE POSITIVE,0,19.93364711,2454976.94,8.6122,175000.00,75.88,848,6505,4.25,1.29,289.11096,43.013641
7442,FALSE POSITIVE,FALSE POSITIVE,0,1.071911311,2454964.608,3.8559,9820.00,40.32,1809,5885,4.413,0.933,294.67804,43.199261
7443,FALSE POSITIVE,FALSE POSITIVE,0,18.0196514,2454981.667,5.08572,177000.00,31.77,544,5278,4.658,0.659,296.45999,43.28553
7444,FALSE POSITIVE,FALSE POSITIVE,0,117.934158,2455030.866,9.25,188.00,3.76,648,6790,3.822,2.597,295.86908,43.997959
7445,FALSE POSITIVE,FALSE POSITIVE,0,4.032762189,2454966.302,4.14212,119000.00,35.22,1173,5960,4.438,0.962,295.8085,43.303108
7446,FALSE POSITIVE,FALSE POSITIVE,0,2.371589507,2454965.743,3.5116,235000.00,88.22,1043,5340,4.715,0.601,290.49683,43.49091
7447,FALSE POSITIVE,FALSE POSITIVE,0,5.09112124,2454968.179,2.159,115.00,3.58,2044,6705,3.629,3.293,298.84302,43.402031
7448,FALSE POSITIVE,FALSE POSITIVE,0.001,4.206070484,2454965.248,10.6988,120000.00,172.66,2547,8212,3.736,3.185,298.47604,41.07991
7449,FALSE POSITIVE,FALSE POSITIVE,0,0.905677864,2454965.198,2.2432,3670.00,325.51,3989,5037,3.002,7.553,289.28741,41.264809
7450,CANDIDATE,CANDIDATE,,96.509214,2455056.808,0.589,1530.00,860.3,787,7343,3.751,2.955,288.5929,41.307339
7451,CANDIDATE,CANDIDATE,,69.64679311,2454971.283,3.71,421.00,2.39,878,5767,4.438,1,289.48145,41.49942
7452,CANDIDATE,CANDIDATE,,111.65546,2454981.894,1.051,2890.00,2121,579,6967,4.086,1.863,289.48145,41.49942
7453,CANDIDATE,CANDIDATE,,86.13201864,2454997.224,3.11,421.00,2.39,878,5767,4.438,1,289.48145,41.49942
7454,FALSE POSITIVE,FALSE POSITIVE,0,94.219289,2455029.195,24.312,1030.00,2.15,285,4641,4.589,0.694,289.7261,39.272831
7455,FALSE POSITIVE,FALSE POSITIVE,,297.113395,2455142.146,4.529,275.00,5.37,509,6626,3.676,3.206,282.71991,41.519379
7456,CONFIRMED,CANDIDATE,0.877,180.921729,2455067.334,8.99,742.00,2.3,302,5818,4.554,0.848,295.34271,46.602261
7457,FALSE POSITIVE,FALSE POSITIVE,0,4.478116695,2454965.872,3.357,118000.00,38.85,1218,6304,4.435,1.058,295.69138,48.90377
7458,FALSE POSITIVE,FALSE POSITIVE,0,0.579108481,2454964.775,1.659,68.40,0.42,1377,4604,4.749,0.501,295.81485,44.19334
7459,FALSE POSITIVE,FALSE POSITIVE,0.001,1.27620899,2454964.687,2.169,186.00,1.46,1851,6304,4.435,1.058,295.69138,48.90377
7460,FALSE POSITIVE,FALSE POSITIVE,,528.50344,2455042.826,6.394,134.00,2.2,354,7102,4.068,1.874,291.57312,49.097771
7461,CANDIDATE,CANDIDATE,,47.14404783,2455005.856,4.35,421.00,2.39,878,5767,4.438,1,291.57312,49.097771
7462,CANDIDATE,CANDIDATE,,197.0543157,2455099.135,6.38,421.00,2.39,878,5767,4.438,1,286.72897,49.154945
7463,CANDIDATE,CANDIDATE,,406.496216,2455158.902,3.495,380.00,1.77,236,5847,4.525,0.884,295.56683,49.378029
7464,CANDIDATE,CANDIDATE,,491.6151681,2455128.351,6.31,421.00,2.39,878,5767,4.438,1,295.56683,49.378029
7465,FALSE POSITIVE,FALSE POSITIVE,0,2.027383251,2454964.686,1.5528,3860.00,31.12,1352,5544,4.435,0.875,294.45444,43.500511
7466,FALSE POSITIVE,FALSE POSITIVE,0,10.73370737,2454974.112,7.6706,6160.00,18.7,1171,5971,3.914,2.003,297.73981,43.510319
7467,FALSE POSITIVE,FALSE POSITIVE,0,9.449438672,2454969.026,5.5479,12900.00,60.59,1152,6558,4.167,1.431,286.28693,43.61364
7468,FALSE POSITIVE,FALSE POSITIVE,0,8.752913958,2454971.725,3.4546,41800.00,119.91,1635,7279,3.856,2.624,298.81647,43.673321
7469,CANDIDATE,CANDIDATE,0,499.47338,2455288.567,12.248,1660.00,3.71,191,5251,4.581,0.817,292.23676,41.08588
7470,FALSE POSITIVE,FALSE POSITIVE,0,1.985586627,2454965.934,2.53163,72600.00,105.22,2796,6651,3.6,3.219,288.08749,43.876141
7471,FALSE POSITIVE,FALSE POSITIVE,0,16.57902805,2454979.733,7.803,38000.00,49.01,1062,5870,3.808,2.3,289.97034,43.82053
7472,FALSE POSITIVE,FALSE POSITIVE,0.128,513.42784,2455007.39,6.278,523.00,14.87,424,4833,3.13,6.065,300.16159,43.992931
7473,FALSE POSITIVE,FALSE POSITIVE,0,2.064900876,2454965.874,6.8769,10900.00,38.19,1357,5714,4.501,0.901,298.75574,43.964642
7474,FALSE POSITIVE,FALSE POSITIVE,0,9.751720174,2454971.538,16.1937,333000.00,182.09,1356,5147,3.424,3.145,289.30081,41.526508
7475,CONFIRMED,CANDIDATE,0.937,19.672324,2454967.301,4.812,650.00,4.07,908,6486,4.136,1.485,296.35944,41.574532
7476,CONFIRMED,CANDIDATE,0.999,32.657035,2454985.881,5.953,620.00,3.73,767,6486,4.136,1.485,296.35944,41.574532
7477,CANDIDATE,CANDIDATE,0.802,7.3138454,2454970.561,2.273,248.00,2.73,1263,6486,4.136,1.485,296.35944,41.574532
7478,FALSE POSITIVE,FALSE POSITIVE,0,4.592401261,2454966.14,4.96038,87400.00,52.18,1678,7201,4.138,1.724,291.26416,41.74884
7479,FALSE POSITIVE,FALSE POSITIVE,0.135,6.70995253,2454967.024,2.297,86.00,1.1,1120,6461,4.396,1.131,299.79675,44.163071
7480,FALSE POSITIVE,FALSE POSITIVE,0,5.776794344,2454966.628,6.33505,122000.00,129.2,2249,7666,3.658,3.601,293.89642,41.831772
7481,FALSE POSITIVE,FALSE POSITIVE,,23.19923256,2454979.691,2.09,421.00,2.39,878,5767,4.438,1,287.91104,42.014042
7482,FALSE POSITIVE,FALSE POSITIVE,0,0.503199724,2454964.906,1.117,276.00,1.06,1363,4013,4.639,0.63,286.1767,42.196529
7483,FALSE POSITIVE,FALSE POSITIVE,0,4.768540307,2454966.865,0.9938,348.00,1.84,1010,5491,4.432,0.887,296.20621,49.47205
7484,FALSE POSITIVE,FALSE POSITIVE,0,73.91858615,2454987.697,6.9735,184000.00,89.96,484,6300,4.404,1.057,291.73993,49.570808
7485,CANDIDATE,CANDIDATE,,212.4350367,2455072.835,4.26,421.00,2.39,878,5767,4.438,1,289.03772,49.712601
7486,CANDIDATE,CANDIDATE,0.975,11.1619384,2454966.554,5.195,124.00,1.97,1093,6200,4.072,1.64,295.21268,49.56218
7487,FALSE POSITIVE,FALSE POSITIVE,0,2.38793696,2454966.229,17.302,114.00,25.56,1674,6769,4.379,1.161,296.40967,43.876019
7488,FALSE POSITIVE,FALSE POSITIVE,,589.17968,2455018.018,10.2,253.00,4.91,330,5295,3.617,3.152,291.72916,38.070019
7489,CANDIDATE,CANDIDATE,,76.83994597,2455004.771,3.11,421.00,2.39,878,5767,4.438,1,289.03772,49.712601
7490,CANDIDATE,CANDIDATE,,78.86684,2454976.731,4.5,86.10,1.3,573,6907,4.264,1.381,289.03772,49.712601
7491,FALSE POSITIVE,FALSE POSITIVE,0.309,4.618767943,2454966.387,6.03,32600.00,32.36,1565,6195,3.937,1.781,297.31537,49.706081
7492,FALSE POSITIVE,FALSE POSITIVE,0,3.60727417,2454966.775,14.0841,842000.00,221.55,1833,7026,4.068,1.785,286.90445,44.005508
7493,FALSE POSITIVE,FALSE POSITIVE,0,2.565717939,2454966.221,1.7084,1940.00,180.8,4607,11360,3.636,4.712,292.61746,44.002048
7494,FALSE POSITIVE,FALSE POSITIVE,0,22.05274533,2454984.552,5.5924,13900.00,32.56,552,5510,4.608,0.741,292.63339,44.001839
7495,FALSE POSITIVE,FALSE POSITIVE,0,2.881338104,2454965.909,3.5943,2530.00,31.58,1206,5783,4.539,0.88,292.84973,44.060638
7496,FALSE POSITIVE,FALSE POSITIVE,0.429,4.078355243,2454965.16,6.4649,36100.00,16.73,1113,5872,4.481,0.867,290.89172,44.16885
7497,FALSE POSITIVE,FALSE POSITIVE,0,7.73590441,2454970.988,4.4389,465.00,21.3,884,5927,4.544,0.86,291.27151,44.376362
7498,FALSE POSITIVE,FALSE POSITIVE,0.018,3.530164642,2454967.775,4.11466,69900.00,35.71,1465,6208,4.226,1.344,300.09155,44.41481
7499,CANDIDATE,CANDIDATE,1,28.8672107,2454989.196,3.782,347.00,1.51,493,5191,4.564,0.837,293.0614,43.58136
7500,CANDIDATE,CANDIDATE,,48.9528113,2454972.677,1.66,421.00,2.39,878,5767,4.438,1,291.19293,42.49445
7501,FALSE POSITIVE,FALSE POSITIVE,0,94.225938,2455029.132,22.08,530.00,1.93,348,5421,4.564,0.852,289.7439,39.286301
7502,CANDIDATE,CANDIDATE,,431.78556,2455340.356,9.135,333.00,1.36,211,5642,4.6,0.747,291.20096,42.449989
7503,FALSE POSITIVE,FALSE POSITIVE,0,395.07333,2455077.486,7.844,645.00,230.33,1406,3599,0.679,98.38,296.76535,42.404987
7504,FALSE POSITIVE,FALSE POSITIVE,0,1.51918335,2454964.914,5.45573,500000.00,128.17,2517,7426,4.116,1.698,288.82379,42.602341
7505,FALSE POSITIVE,FALSE POSITIVE,,13.59940118,2454966.087,2.52,421.00,2.39,878,5767,4.438,1,292.20297,42.640499
7506,FALSE POSITIVE,FALSE POSITIVE,0,2.745910734,2454966.172,4.02594,287000.00,61.16,1221,5372,4.396,0.96,295.13705,42.646999
7507,FALSE POSITIVE,FALSE POSITIVE,0.869,1.608363345,2454964.584,2.1988,96100.00,19.36,1133,5022,4.668,0.589,281.59381,42.710011
7508,FALSE POSITIVE,FALSE POSITIVE,0,5.746017234,2454965.043,3.6347,29200.00,29.32,1042,5940,4.429,0.96,297.02438,49.89217
7509,CANDIDATE,CANDIDATE,,144.102562,2455031.07,2.753,171.00,1.67,437,6528,4.257,1.26,297.51782,49.917702
7510,CANDIDATE,CANDIDATE,,112.317402,2455074.646,3.471,182.00,1.77,475,6528,4.257,1.26,297.51782,49.917702
7511,CANDIDATE,CANDIDATE,1,9.13315062,2454972.986,2.1557,231.00,1.48,900,6122,4.487,0.964,287.16504,50.113232
7512,FALSE POSITIVE,FALSE POSITIVE,0,3.963787093,2454968.03,3.10316,25000.00,28.11,1389,6617,4.373,1.18,293.48392,50.12513
7513,FALSE POSITIVE,FALSE POSITIVE,0,1.759208679,2454965.654,4.60837,362000.00,66.06,1475,5721,4.453,0.961,297.3342,50.311138
7514,FALSE POSITIVE,FALSE POSITIVE,0,1.6031794,2454964.568,0.91,421.00,2.39,878,5767,4.438,1,290.55728,50.832722
7515,CANDIDATE,CANDIDATE,,335.56311,2455173.669,13.06,158.00,1.83,333,6200,4.16,1.448,288.96124,42.265011
7516,FALSE POSITIVE,FALSE POSITIVE,0,6.496031958,2454968.469,5.21924,109000.00,32.33,957,5516,4.364,0.988,298.38272,44.61557
7517,FALSE POSITIVE,FALSE POSITIVE,0,4.012537983,2454967.652,2.0101,19800.00,9.96,765,4483,4.629,0.63,298.57599,44.683788
7518,FALSE POSITIVE,FALSE POSITIVE,0,1.594162001,2454965.635,5.4958,9880.00,26.11,1419,5388,4.449,0.885,301.09857,44.76059
7519,FALSE POSITIVE,FALSE POSITIVE,0,10.23893988,2454965.723,3.4851,3150.00,22.09,1190,6244,3.986,1.807,294.3335,44.870853
7520,FALSE POSITIVE,FALSE POSITIVE,0.008,5.499941387,2454969.869,5.1339,40100.00,23.34,1202,6435,4.385,1.157,291.84222,45.2393
7521,FALSE POSITIVE,FALSE POSITIVE,0,8.667826242,2454970.342,5.06514,43500.00,37.51,1225,6712,4.174,1.538,299.39795,45.31823
